id,slug,sku,name
18172,"hikari-turtle-sticks-120-g","27121","Hikari Turtle Sticks, 120 g"
18169,"hikari-turtle-stics-1-kg-pasaras-vezliams","27166","Hikari Turtle Stics, 1 kg - pašaras vėžliams"
18166,"hikari-vibra-bites-35-g","22206","Hikari Vibra Bites, 35 g"
18164,"himalaju-druska-su-laikikliu-grauzikams-60-g-trixie","TRX 6004","Himalajų druska su laikikliu graužikams, 60 g, Trixie"
18159,"josera-balance-pasaras-sunims-su-vistiena-125-kg","JOS0944","JOSERA BALANCE pašaras šunims su vištiena, 12,5 kg"
18154,"josera-festival-pasaras-sunims-su-lasisa-125-kg","JOS0913","JOSERA FESTIVAL pašaras šunims su lašiša, 12,5 kg"
18149,"josera-lamb-rice-pasaras-sunims-su-eriena-125-kg","JOS0978","JOSERA LAMB & RICE pašaras šunims su ėriena, 12,5 kg"
18137,"jautienos-kaulas-idarytas-eriena-1-vnt","5414365261252","Jautienos kaulas, įdarytas ėriena, 1 vnt."
18134,"jautienos-lazdeles-500-g-naturalus-skanestai-sunims","MP-4013","Jautienos lazdelės, 500 g, natūralūs skanėstai šunims"
18131,"jaucio-peniai-pjaustyti-125-cm-10-vnt","704001","Jaučio peniai pjaustyti, 12,5 cm, 10 vnt."
18128,"jaucio-peniai-pjaustyti-15-cm-10-vnt","393","Jaučio peniai pjaustyti, 15 cm, 10 vnt."
18125,"jaucio-penis-pjaustytas-125-cm-1-vnt","704000","Jaučio penis pjaustytas, 12,5 cm, 1 vnt."
18122,"jaucio-penis-pjaustytas-150-cm-1-vnt","707000","Jaučio penis pjaustytas, 15,0 cm, 1 vnt."
18115,"jauciu-seklides-dziovintos-pjaustytos-100-g","10088302122","Jaučių sėklidės, džiovintos, pjaustytos, 100 g"
18112,"josera-a-s-chickenrice-125-kg-sausas-maistas-sunims","JOS0943","Josera A/S Chicken&Rice 12,5 kg - sausas maistas šunims"
18109,"josera-catelux-10-kg-sausas-maistas-katems-nuo-plauku-gumuliuku","JOS0791","Josera Catelux 10 kg - sausas maistas katėms nuo plaukų gumuliukų"
18106,"josera-catelux-2-kg-sausas-maistas-katems-nuo-plauku-gumuliuku","JOS0792","Josera Catelux 2 kg - sausas maistas katėms nuo plaukų gumuliukų"
18101,"josera-culinesse-10-kg-sausas-maistas-katems-su-lasisa","JOS0789","Josera Culinesse 10 kg - sausas maistas katėms su lašiša"
18098,"josera-culinesse-2-kg-sausas-maistas-katems-su-lasisa","JOS0795","Josera Culinesse 2 kg - sausas maistas katėms su lašiša"
18095,"josera-dailycat-10-kg-begrudis-sausas-maistas-katems","JOS0814","Josera DailyCat 10 kg - begrūdis sausas maistas katėms"
18092,"josera-dailycat-2-kg-begrudis-sausas-maistas-katems","JOS0815","Josera DailyCat 2 kg - begrūdis sausas maistas katėms"
18088,"josera-high-protein-chicken-sausas-pasaras-sunims-su-paukstiena-125-kg","JOS0917","Josera High Protein Chicken sausas pašaras šunims su paukštiena, 12,5 kg"
18084,"josera-indoor-10-kg-sausas-maistas-naminems-sterilizuotoms-katems","JOS1004","Josera Indoor 10 kg - sausas maistas naminėms sterilizuotoms katėms"
18080,"josera-indoor-2-kg-sausas-maistas-naminems-sterilizuotoms-katems","JOS1005","Josera Indoor 2 kg - sausas maistas naminėms sterilizuotoms katėms"
18077,"josera-kitten-10-kg-sausas-maistas-kaciukams","JOS0810","Josera Kitten 10 kg - sausas maistas kačiukams"
18074,"josera-kitten-2-kg-sausas-maistas-kaciukams","JOS0811","Josera Kitten 2 kg - sausas maistas kačiukams"
18071,"josera-kitten-duck-begrudis-konservuotas-pasaras-jaunoms-katems-su-antiena-200-g","JOS0763","Josera Kitten Duck begrūdis konservuotas pašaras jaunoms katėms su antiena, 200 g"
18068,"josera-kitten-salmon-begrudis-konservuotas-pasaras-jaunoms-katems-su-lasisa-200-g","JOS0765","Josera Kitten Salmon begrūdis konservuotas pašaras jaunoms katėms su lašiša, 200 g"
18065,"josera-kitten-grainfree-10-kg-begrudis-sausas-maistas-kaciukams","JOS0417","Josera Kitten grainfree 10 kg - begrūdis sausas maistas kačiukams"
18062,"josera-kitten-grainfree-2-kg-begrudis-sausas-maistas-kaciukams","JOS0817","Josera Kitten grainfree 2 kg - begrūdis sausas maistas kačiukams"
18058,"josera-leger-1-kg-sausas-maistas-katems-maziau-kaloriju","64038948","Josera Leger 1 kg - sausas maistas katėms, mažiau kalorijų"
18054,"josera-leger-10-kg-sausas-maistas-katems-maziau-kaloriju","JOS0805","Josera Leger 10 kg - sausas maistas katėms, mažiau kalorijų"
18051,"josera-leger-2-kg-sausas-maistas-katems-maziau-kaloriju","JOS0794","Josera Leger 2 kg - sausas maistas katėms, mažiau kalorijų"
18046,"josera-light-vital-125-kg-sausas-maistas-linkusiems-tukti-sunims","JOS0915","Josera Light & Vital 12,5 kg - sausas maistas linkusiems tukti šunims"
18043,"josera-marinesse-10-kg-sausas-maistas-katems-su-lasisa","JOS0167","Josera Marinesse 10 kg - sausas maistas katėms su lašiša"
18040,"josera-marinesse-2-kg-sausas-maistas-katems-su-lasisa","JOS0797","Josera Marinesse 2 kg - sausas maistas katėms su lašiša"
18036,"josera-mini-chickenrice-1-kg-sausas-maistas-suaugusiems-mazu-veisliu-sunims-su-paukstiena","JOS0069443","Josera Mini Chicken&Rice 1 kg - sausas maistas suaugusiems mažų veislių šunims su paukštiena"
18032,"josera-mini-chickenrice-10-kg-sausas-maistas-suaugusiems-mazu-veisliu-sunims-su-paukstiena","JOS0912","Josera Mini Chicken&Rice 10 kg - sausas maistas suaugusiems mažų veislių šunims su paukštiena"
18029,"josera-mini-duckpotato-sausas-pasaras-mazu-veisliu-sunims-su-antiena-10-kg","JOS0973","Josera Mini Duck+Potato sausas pašaras mažų veislių šunims su antiena, 10 kg"
18026,"josera-mini-duckpotato-sausas-pasaras-mazu-veisliu-sunims-su-antiena-3-kg","JOS0974","Josera Mini Duck+Potato sausas pašaras mažų veislių šunims su antiena, 3 kg"
18022,"josera-mini-junior-duck-and-salmon-sausas-pasaras-mazu-veisliu-jauniems-sunims-su-antiena-ir-lasisa-10-kg","JOS0924","Josera Mini Junior Duck and Salmon sausas pašaras mažų veislių jauniems šunims su antiena ir lašiša, 10 kg"
18018,"josera-mini-lamb-begrudis-mini-deluxe-10-kg-sausas-maistas-mazu-veisliu-sunims-su-eriena","JOS0931","Josera Mini Lamb begrūdis (Mini Deluxe) 10 kg - sausas maistas mažų veislių šunims su ėriena"
18011,"josera-naturecat-10-kg-begrudis-sausas-maistas-katems","JOS0205","Josera Naturecat 10 kg - begrūdis sausas maistas katėms"
18000,"josera-optiness-125-kg-begrudis-sausas-maistas-sunims-su-eriena","JOS0910","Josera Optiness 12,5 kg - begrūdis sausas maistas šunims su ėriena"
17995,"josera-salmon-potato-125-kg-begrudis-sausas-maistas-sunims-su-lasisa","JOS0982","Josera Salmon & Potato 12,5 kg - begrūdis sausas maistas šunims su lašiša"
17992,"josera-senior-10-kg-sausas-maistas-vyresnio-amziaus-katems","JOS0847","Josera Senior 10 kg - sausas maistas vyresnio amžiaus katėms"
17986,"josera-sensicat-10-kg-sausas-maistas-katems-su-jautria-virskinimo-sistema","JOS0790","Josera SensiCat 10 kg - sausas maistas katėms su jautria virškinimo sistema"
17983,"josera-sensicat-2-kg-sausas-maistas-katems-su-jautria-virskinimo-sistema","JOS0796","Josera Sensicat 2 kg - sausas maistas katėms su jautria virškinimo sistema"
17978,"josera-sensiplus-125-kg-sausas-maistas-sunims-su-jautria-virskinimo-sistema","JOS0914","Josera Sensiplus 12,5 kg - sausas maistas šunims su jautria virškinimo sistema"
17972,"josicat-crispy-duck-sausas-pasaras-katems-su-antiena-10kg","JOS0812","JosiCat Crispy Duck sausas pašaras katėms su antiena, 10kg"
17969,"josicat-crunchy-chicken-sausas-maistas-suaugusioms-katems-su-vistiena-10-kg","JOS0723","JosiCat Crunchy Chicken sausas maistas suaugusioms katėms su vištiena, 10 kg"
17965,"josicat-classic-sterilised-10-kg-sausas-maistas-katems","JOS0813","Josicat Classic Sterilised 10 kg sausas maistas katėms"
17962,"josidog-active-15-kg-sausas-maistas-aktyviems-sunims","JOS0836","Josidog Active 15 kg - sausas maistas aktyviems šunims"
17959,"josidog-economy-15-kg-sausas-maistas-sunims","JOS0799","Josidog Economy 15 kg sausas maistas šunims"
17956,"josidog-family-15-kg-sausas-maistas-kalems-ir-suniukams","JOS0003","Josidog Family 15 kg sausas maistas kalėms ir šuniukams"
17953,"josidog-junior-15-kg-sausas-maistas-suniukams","JOS0849","Josidog Junior 15 kg - sausas maistas šuniukams"
17950,"josidog-regular-15-kg-sausas-maistas-sunims","JOS0622","Josidog Regular 15 kg - sausas maistas šunims"
17947,"josidog-adult-sensitive-15-kg-sausas-maistas-jautriems-sunims","JOS0617","Josidog adult Sensitive 15 kg sausas maistas jautriems šunims"
17944,"judrumo-zaislas-suniui-juodas-su-zalia-rankena-dingo-agility-bungee-8-x-27-cm","5904760155947","Judrumo žaislas šuniui juodas su žalia rankena Dingo, Agility Bungee, 8 x 27 cm"
17937,"kaledinis-skanestu-rinkinys-mazu-veisliu-sunims","6404101","Kalėdinis skanėstų rinkinys mažų veislių šunims"
17932,"kaledinis-skanestu-rinkinys-vidutiniu-ir-dideliu-veisliu-sunims-2","6404103","Kalėdinis skanėstų rinkinys vidutinių ir didelių veislių šunims"
17928,"kaledinis-skanestu-rinkinys-vidutiniu-ir-dideliu-veisliu-sunims","6404102","Kalėdinis skanėstų rinkinys vidutinių ir didelių veislių šunims"
17924,"kampinis-tualetas-katems-corner","640200","Kampinis tualetas katėms CORNER"
17920,"kampinis-tualetas-katems-shuttle","640405","Kampinis tualetas katėms Shuttle"
17916,"kampinis-tualetas-katems-shuttle-big","641003","Kampinis tualetas katėms Shuttle Big"
17912,"kamuoliukas","60177","Kamuoliukas"
17909,"kamuoliukas-sunims-pailgas-indoor-tumble-bumper-chuckit-20-x-7-cm","509926","Kamuoliukas šunims pailgas, Indoor Tumble Bumper, Chuckit!, 20 x 7 cm"
17906,"kamuoliukas-sunims-indoor-chuckit-12-cm","8001362","Kamuoliukas šunims, Indoor, Chuckit!, 12 cm"
17903,"katrinex-maistas-koi-karpiams-ir-kitoms-tvenkiniu-zuvims","187218","Katrinex maistas koi karpiams ir kitoms tvenkinių žuvims"
17895,"kates-petnesos-su-pavadeliu-one-touch-nailonas-26-37-cm-10-mm-120-m","TX-41891","Katės petnešos su pavadėliu One Touch, nailonas, 26–37 cm / 10 mm, 1,20 m"
17892,"kates-petnesos-su-pavadeliu-trixie-nailonas-27-45-cm-10-mm-120-m","TX-41862","Katės petnešos su pavadėliu Trixie, nailonas, 27–45 cm / 10 mm, 1,20 m"
17889,"kates-petnesos-su-pavadeliu-nailonas-15-25-cm-8-mm-125-m","11216","Katės petnešos su pavadėliu, nailonas, 15-25 cm / 8 mm, 1,25 m"
17885,"kavamedzio-zaislas-suniui-su-virve-dingo-kawka-lasso-39-cm","301191","Kavamedžio žaislas šuniui su virve, Dingo Kawka Lasso, 39 cm"
17882,"kaciu-tualeto-kilimelis-duvo-6037-cm-pilkas","5414365261139","Kačių tualeto kilimėlis Duvo+, 60*37 cm, pilkas"
17880,"kaciu-tualeto-kilimelis-melyna-letenele-6045-cm","tx-40383","Kačių tualeto kilimėlis Mėlyna letenėlė, 60*45 cm"
17875,"kaciu-tualeto-kilimelis-pusapvalis-4125-cm","TX-40385","Kačių tualeto kilimėlis pusapvalis, 41*25 cm"
17871,"kaciu-tualeto-kilimelis-plastikinis-su-dugnu-genius-georplast","10589","Kačių tualeto kilimėlis, plastikinis su dugnu, Genius Georplast"
17867,"kaciu-tualeto-kilimelis-staciakampis-4537-cm","tx-40381","Kačių tualeto kilimėlis, stačiakampis, 45*37 cm"
17864,"kaciu-tualeto-kilimelis-staciakampis-60-x-90-cm","TX-40389","Kačių tualeto kilimėlis, stačiakampis, 60 x 90 cm"
17862,"kaciu-tualeto-priedas-kraiko-valymo-menteles-stovas-universalus","10513","Kačių tualeto priedas - kraiko valymo mentelės stovas, universalus"
17859,"keraminis-dubenelis-gyvunui-jasper-s-13-cm-350-ml","621/446119","Keraminis dubenėlis gyvūnui, Jasper, S, 13 cm, 350 ml"
17856,"keraminis-dubenelis-suniui-125-cm-dog-fantasy-melynas","41902","Keraminis dubenėlis šuniui, 12,5 cm, Dog Fantasy, mėlynas"
17853,"keraminis-dubenelis-suniui-125-cm-dog-fantasy-raudonas","41903","Keraminis dubenėlis šuniui, 12,5 cm, Dog Fantasy, raudonas"
17850,"kiaules-ausies-ziedas-1-vnt","651117","Kiaulės ausies žiedas, 1 vnt."
17847,"kietas-himalaju-surio-skanestas-su-ciberzole-sunims-4dogs-m-dydis","5904181402415","Kietas Himalajų sūrio skanėstas su ciberžole šunims, 4Dogs, M dydis"
17844,"kietas-himalaju-surio-skanestas-su-ciberzole-sunims-4dogs-s-dydis","5904181402392","Kietas Himalajų sūrio skanėstas su ciberžole šunims, 4Dogs, S dydis"
17841,"kietas-himalaju-surio-skanestas-su-metomis-sunims-4dogs-m-dydis","5904181402811","Kietas Himalajų sūrio skanėstas su mėtomis šunims, 4Dogs, M dydis"
17838,"kietas-himalaju-surio-skanestas-su-metomis-sunims-4dogs-s-dydis","5904181402798","Kietas Himalajų sūrio skanėstas su mėtomis šunims, 4Dogs, S dydis"
17835,"kietas-himalaju-surio-skanestas-su-uogomis-sunims-4dogs-m-dydis","402514","Kietas Himalajų sūrio skanėstas su uogomis šunims, 4Dogs, M dydis"
17832,"kietas-himalaju-surio-skanestas-su-uogomis-sunims-4dogs-s-dydis","402491","Kietas Himalajų sūrio skanėstas su uogomis šunims, 4Dogs, S dydis"
17829,"kietas-himalaju-surio-skanestas-sunims-4dogs-l-dydis","5904181401159","Kietas Himalajų sūrio skanėstas šunims, 4Dogs, L dydis"
17826,"kietas-himalaju-surio-skanestas-sunims-4dogs-m-dydis","5904181401098","Kietas Himalajų sūrio skanėstas šunims, 4Dogs, M dydis"
17823,"kietas-himalaju-surio-skanestas-sunims-4dogs-s-dydis","5904181401135","Kietas Himalajų sūrio skanėstas šunims, 4Dogs, S dydis"
17820,"kietas-himalaju-surio-skanestas-sunims-4dogs-xl-dydis","5904181401166","Kietas Himalajų sūrio skanėstas šunims, 4Dogs, XL dydis"
17817,"kietas-himalaju-surio-skanestas-sunims-4dogs-xxl-dydis","5904181401173","Kietas Himalajų sūrio skanėstas šunims, 4Dogs, XXL dydis"
17814,"kietas-surio-skanestas-sunims-kramtukas-is-himalaju-l-dydis","8594198750035","Kietas sūrio skanėstas šunims Kramtukas iš Himalajų, L dydis"
17808,"kietas-surio-skanestas-sunims-kramtukas-is-himalaju-s-dydis","8594198750011","Kietas sūrio skanėstas šunims - Kramtukas iš Himalajų, S dydis"
17805,"kilimelis-prie-kaciu-tualeto-aladdin","640372","Kilimėlis prie kačių tualeto Aladdin"
17796,"konservai-katems-frendi-mesos-gabaliukai-su-jautiena-svelniame-padaze-400-g","5904316130121","Konservai katėms Frendi - mėsos gabaliukai su jautiena švelniame padaže, 400 g"
17793,"konservai-katems-frendi-mesos-gabaliukai-su-kalakutiena-svelniame-padaze-400-g","5904316130114","Konservai katėms Frendi - mėsos gabaliukai su kalakutiena švelniame padaže, 400 g"
17790,"konservai-katems-frendi-mesos-gabaliukai-su-lasisa-svelniame-padaze-400-g","5904316130138","Konservai katėms Frendi - mėsos gabaliukai su lašiša švelniame padaže, 400 g"
17787,"konservai-katems-frendi-mesos-gabaliukai-su-vistiena-svelniame-padaze-400-g","5904316130091","Konservai katėms Frendi - mėsos gabaliukai su vištiena švelniame padaže, 400 g"
17751,"konservu-katems-rinkinys-sotusis-5","2831845361327","Konservų katėms rinkinys SOTUSIS (-5 %)"
17748,"konservu-katems-rinkinys-vandenynas-5","2831845361","Konservų katėms rinkinys VANDENYNAS (-5 %)"
17735,"konservu-rinkinys-isrankiems-sunims-6-x-400-g","82700714","Konservų rinkinys IŠRANKIEMS šunims, 6 x 400 g"
17732,"konservu-rinkinys-sunims-monoproteinas-1","82700714501","Konservų rinkinys šunims Monoproteinas #1"
17729,"konservu-rinkinys-sunims-monoproteinas-2","82723234","Konservų rinkinys šunims Monoproteinas #2"
17726,"konservu-rinkinys-sunims-ontario-200-g-x-8","714501498","Konservų rinkinys šunims Ontario 200 g x 8"
17723,"kraikas-katems-family-cat-augalinis-6-l-vegetable-cat-litter","80511","Kraikas katėms Family Cat, augalinis, 6 l, Vegetable Cat Litter"
17719,"kraikas-katems-purrfect-bamboo-aktyvintos-anglies-kvapo-6-l-25-kg-nedulkantis","TOFUAZ1238556","Kraikas katėms Purrfect Bamboo aktyvintos anglies kvapo, 6 l (2,5 kg), nedulkantis"
17714,"kraikas-katems-purrfect-natural-6-l-25-kg-nedulkantis","TOFUAZ1238","Kraikas katėms Purrfect Natural, 6 l (2,5 kg), nedulkantis"
17710,"kraikas-katems-purrfect-zalios-arbatos-kvapo-6-l-25-kg-nedulkantis","TOFUAZ12385","Kraikas katėms Purrfect žalios arbatos kvapo, 6 l (2,5 kg), nedulkantis"
17707,"kraikas-katems-tofu-belocat-alavijo-aloe-vera-kvapo-6-l-25-kg-2-mm-granules","TOFUAL1364","Kraikas katėms TOFU BeloCat, alavijo / aloe vera kvapo, 6 l (2,5 kg), 2 mm granulės"
17704,"kraikas-katems-tofu-belocat-arbuzu-kvapo-6-l-25-kg-2-mm-granules","TOFUARBU369","Kraikas katėms TOFU BeloCat, arbūzų kvapo, 6 l (2,5 kg), 2 mm granulės"
17701,"kraikas-katems-tofu-belocat-citrinu-kvapo-6-l-25-kg-2-mm-granules","TOFUC3856","Kraikas katėms TOFU BeloCat, citrinų kvapo, 6 l (2,5 kg), 2 mm granulės"
17698,"kraikas-katems-tofu-belocat-kavos-kvapo-6-l-25-kg-2-mm-granules","TOFUK3849","Kraikas katėms TOFU BeloCat, kavos kvapo, 6 l (2,5 kg), 2 mm granulės"
17695,"kraikas-katems-tofu-belocat-kokoso-kvapo-6-l-25-kg-2-mm-granules","TOFUKOK6352","Kraikas katėms TOFU BeloCat, kokoso kvapo, 6 l (2,5 kg), 2 mm granulės"
17692,"kraikas-katems-tofu-belocat-ledu-kvapo-6-l-25-kg-2-mm-granules","TOFULE3825","Kraikas katėms TOFU BeloCat, ledų kvapo, 6 l (2,5 kg), 2 mm granulės"
17689,"kraikas-katems-tofu-belocat-levandu-kvapo-6-l-25-kg-2-mm-granules","TOFULEV5010","Kraikas katėms TOFU BeloCat, levandų kvapo, 6 l (2,5 kg), 2 mm granulės"
17686,"kraikas-katems-tofu-belocat-melionu-kvapo-6-l-25-kg-2-mm-granules","TOFUM3863","Kraikas katėms TOFU BeloCat, melionų kvapo, 6 l (2,5 kg), 2 mm granulės"
17683,"kraikas-katems-tofu-belocat-obuoliu-kvapo-6-l-25-kg-2-mm-granules","TOFUO1357","Kraikas katėms TOFU BeloCat, obuolių kvapo, 6 l (2,5 kg), 2 mm granulės"
17680,"kraikas-katems-tofu-belocat-obuoliu-su-cinamonu-kvapo-6-l-25-kg-2-mm-granules","TOFUOC3856","Kraikas katėms TOFU BeloCat, obuolių su cinamonu kvapo, 6 l (2,5 kg), 2 mm granulės"
17677,"kraikas-katems-tofu-belocat-persiku-kvapo-6-l-25-kg-2-mm-granules","TOFUPER5720","Kraikas katėms TOFU BeloCat, persikų kvapo, 6 l (2,5 kg), 2 mm granulės"
17674,"kraikas-katems-tofu-belocat-pienelio-kvapo-6-l-25-kg-2-mm-granules","TOFUPIE5713","Kraikas katėms TOFU BeloCat, pienelio kvapo, 6 l (2,5 kg), 2 mm granulės"
17671,"kraikas-katems-tofu-belocat-pusies-kvapo-6-l-25-kg-2-mm-granules","TOFUPU1371","Kraikas katėms TOFU BeloCat, pušies kvapo, 6 l (2,5 kg), 2 mm granulės"
17668,"kraikas-katems-tofu-belocat-su-aktyvuota-anglimi-6-l-25-kg-2-mm-granules","TOFUANG5003","Kraikas katėms TOFU BeloCat, su aktyvuota anglimi, 6 l (2,5 kg), 2 mm granulės"
17665,"kraikas-katems-tofu-belocat-vaniles-kvapo-6-l-25-kg-2-mm-granules","TOFUV3870","Kraikas katėms TOFU BeloCat, vanilės kvapo, 6 l (2,5 kg), 2 mm granulės"
17662,"kraikas-katems-tofu-belocat-vysniu-ziedu-kvapo-6-l-25-kg-2-mm-granules","TOFUVZ3832","Kraikas katėms TOFU BeloCat, vyšnių žiedų kvapo, 6 l (2,5 kg), 2 mm granulės"
17659,"kraikas-katems-tofu-belocat-zaliosios-arbatos-kvapo-6-l-25-kg-2-mm-granules","TOFUARB5027","Kraikas katėms TOFU BeloCat, žaliosios arbatos kvapo, 6 l (2,5 kg), 2 mm granulės"
17657,"kraikas-katems-is-augalinio-pluosto-biokats-eco-light-susokantis-5-litrai","640068-1","Kraikas katėms iš augalinio pluošto Biokat's Eco Light, sušokantis, 5 litrai"
17654,"kraikas-katems-kukuruzinis-corn-cat-ultra-certech-susokantis-7-l-44-kg","20998","Kraikas katėms kukurūzinis, CORN CAT ULTRA Certech, sušokantis, 7 l, 4,4 kg"
17647,"kramtukai-dantu-prieziurai-su-karotinu-1-vnt-50-g","G374","Kramtukai dantų priežiūrai su karotinu, 1 vnt., 50 g"
17644,"kramtukai-dantu-prieziurai-su-spirulina-1-vnt-50-g","G378","Kramtukai dantų priežiūrai su spirulina, 1 vnt., 50 g"
17641,"kramtukai-su-juka-ir-ciberzole-1-vnt-50-g","G377","Kramtukai su juka ir ciberžole, 1 vnt., 50 g"
17638,"kramtukas-sunims-is-galviju-odos-baltas-1-vnt","AD04721","Kramtukas šunims iš galvijų odos, baltas, 1 vnt."
17632,"kramtukas-sunims-is-galviju-odos-rudas-1-vnt","AD38","Kramtukas šunims iš galvijų odos, rudas, 1 vnt."
17629,"kramtukas-sunims-is-galviju-odos-zalias-1-vnt","AD06","Kramtukas šunims iš galvijų odos, žalias, 1 vnt."
17625,"kramtukas-sunims-is-juodmedzio-l-dydzio","5904181401579","Kramtukas šunims iš juodmedžio, L dydžio"
17621,"kramtukas-sunims-is-juodmedzio-m-dydzio","5904181401562","Kramtukas šunims iš juodmedžio, M dydžio"
17618,"kramtukas-sunims-is-kavamedzio-m-dydzio","5904181400756","Kramtukas šunims iš kavamedžio, M dydžio"
